timestamp,alpha,beta,theta,gamma,coherence,focus,calm,target,visual_intensity,audio_frequency
1.1200201511383057,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.1710548400878906,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.2218549251556396,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.2726705074310303,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.3234333992004395,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.374128818511963,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.4248979091644287,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.475766658782959,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.5267174243927002,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.57741117477417,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.6281259059906006,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.6789917945861816,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.7297825813293457,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.7806379795074463,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.8313653469085693,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.8822376728057861,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.9330792427062988,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.983900547027588,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
